id,tweet,actual,predicted,time_sec,correct
3160,Yesterday our laboratories completed 626 tests bringing the total number of tests completed to date to 281609. Lower testing volumes are regularly observed over holiday weekends.,True,True,0.11992049217224121,True
2193,Yesterday’s total is up on the last two Saturdays – on which 1754 and 1365 tests were completed respectively – but we still want to see testing numbers increase particularly in Auckland and Queenstown.,True,True,0.11774230003356934,True
3157,#IndiaFightsCorona India occupies the top position in the world in terms of Total Recoveries. More than 43 lakh have recovered. India's Recoveries constitute 19% of total global Recoveries. https://t.co/sJf1AS4zBg https://t.co/K77KOdgE9s,True,True,0.11731314659118652,True
4220,• At Level 2 indoor and outdoor gatherings are limited to a maximum of 100 to keep everyone safe. • At Level 2 you can begin seeing family and friends again but you must do this safely.,True,True,0.1235344409942627,True
2075,"Donald Trump has shown that he can’t beat the pandemic or turn the economy around. And he is unsurprisingly stoking the flames of division for political gain.

He is the worst possible person to lead our nation through this moment. https://t.co/CfJzEwU6Cm",False,True,0.11863207817077637,False
2670,RT @PIB_India: Many states have increased their testing capacity both RT - PCR and Rapid Antigen tests. 24 States/UT's have more tests per…,True,False,0.35680460929870605,False
533,In New York “every contaminated corpse belongs to the state” and will be incinerated without any “wakes or memorial services to pay your last respects.”,False,True,0.12012577056884766,False
1739,Coronavirus: PM does not want another lockdown but says second wave 'inevitable' https://t.co/vdj1YhqIqW,True,False,0.3558685779571533,False
2990,There were no Covid-19 deaths in Ireland in August.,False,True,0.11867165565490723,False
1235,Our National Contact Tracing service has 1090 close contacts identified. 934 of those have been contacted and are in self isolation. Others are being contacted.,True,True,0.12307977676391602,True
2105,RT @minhealthnz: It is now 22 days since the last new case of COVID-19 was reported in New Zealand and there are no active cases to report…,True,True,0.11833620071411133,True
4879,@garysaintdooley Please know that we are acting swiftly and decisively to contain these cases. Both women have followed all the conditions of the plan as part of the compassionate grounds - including not having any contact with anyone on the journey or using any public facilities.,True,True,0.11923503875732422,True
3427,WHO stands ready to support Liberia 🇱🇷 with technical resources to help improve the country's health system maintain basic health services and fight #COVID19. 👉https://t.co/A6YcnlJ53e #WHOImpact,True,True,0.11775541305541992,True
526,As of June 30: More than 2.5 million #COVID19 cases have been reported in the U.S. with 40 states and jurisdictions reporting more than 10000 cases. See how many cases have been reported in your state or county here: https://t.co/wiuFBKR3Uh https://t.co/T4CXMt3pCk,True,True,0.11814141273498535,True
3005,Doctor says in a video: We must all go out to get infected to end the pandemic. Vaccines are going to infect us with another disease. Fear causes other illnesses.,False,False,0.3525404930114746,True
4400,@raffi Yeah the number of tests is getting closer to what you might want. Although there will never be a way to make up for February/early March when more tests would have led to wildly different outcomes. -@alexismadrigal,True,False,0.3614029884338379,False
1638,@KarinaClaudiob @alexismadrigal We want to do that. And believe that is essential. Just haven’t had the bandwidth to add those pieces as we lock down sustainable data entry. -@alexismadrigal,True,True,0.11971402168273926,True
1484,Immigrants are Jumping The Border Wall and Returning Home at a Record Rate https://t.co/Bnj8vOnZXE #coronavirus #illegalimmigrants #ford,False,True,0.11815166473388672,False
118,India has lost over 50000 individuals to coronavirus till date. In view of the rising coronavirus cases Bihar government extends lockdown in the state till 6 September. At Nationalist Congress Party chief Sharad Pawar’s residence four people tested positive for #coronavirus. https://t.co/LqGJHHVr2g,False,True,0.11884880065917969,False
5300,Boris Johnson is facing demands from Labour to explain his proposal to use the Army to support police amid the new #COVID19 lockdown rules https://t.co/JShNbQfqkU,True,False,0.35570216178894043,False
5850,And a systematic review has shown that people with diabetes are between 2-4 times more likely to have severe symptoms or die from #COVID19-@DrTedros https://t.co/tb1G42wGhW,True,True,0.11917519569396973,True
5495,The Auckland MIQ cases are a woman in her 20s and another in her 30s both of whom arrived from India on August 23. The third MIQ case in Auckland is a woman in her 50s who arrived on August 26 from Qatar.,True,True,0.11837363243103027,True
292,Madhya Pradesh is reimposing lockdown due to rise in COVID cases,False,False,0.3561832904815674,True
1723,RT @mediawise: In a pre-COVID world when we traveled across the U.S. to give media literacy trainings to teens teachers at the schools wou…,False,False,0.35247349739074707,True
3311,Bit of a surprising day. Fewer tests and positives than expected for a Tuesday. Only ~18k cases reported today which substantially brought down the 7-day average. Cases getting to very low levels in New England and mid-Atlantic states. https://t.co/V4Sa2Umgm7,True,True,0.1182243824005127,True
365,@tangerinelaw @JohnsHopkinsEPI Some of it is time. It takes time for the deaths to come. The other part is that it's spiky: deaths come in much higher numbers when the population is vulnerable and the hospital system gets overwhelmed (Italy) or gets surprised (KirklandWA). -@alexismadrigal,True,False,0.35753655433654785,False
2525,Daily newly reported cases appear to be on a new slightly lower plateau around ~22k cases per day. A reminder: the case reporting is *probably* lagging new infections by a week or so. https://t.co/HOwgk8InYk,True,True,0.1174306869506836,True
6235,COVID convalescent plasma and the ❤️ : this week with @drjohnm. https://t.co/KzjHt9JN2Y #cardiotwitter https://t.co/oOu23HRgXn,True,False,0.3596165180206299,False
5572,In April WHO the @EU_Commission &amp; other partners established the Access to #COVID19 Tools Accelerator to speed up the development &amp; manufacturing of vaccines diagnostics &amp; therapeutics – and to ensure fair &amp; equitable access for all countries-@DrTedros #UNGA #UN75,True,True,0.11952972412109375,True
3786,RT @drharshvardhan: In a suo-moto statement in #LokSabha on #COVID19 containment I said @MoHFW_INDIA is constantly reviewing the evolving…,True,False,0.35637426376342773,False
7,If you tested positive for #COVID19 and have no symptoms stay home and away from other people. Learn more about CDC’s recommendations about when you can be around others after COVID-19 infection: https://t.co/z5kkXpqkYb. https://t.co/9PaMy0Rxaf,True,True,0.11788368225097656,True
6168,170 new cases of #COVID19; 39-Lagos 29-Kano 24-Ogun 18-Bauchi 15-Kaduna 12-FCT 12-Sokoto 8-Katsina 7-Borno 3-Nasarawa 2-Adamawa 1-Oyo 2558 confirmed cases of #COVID19 in Nigeria Discharged: 400 Deaths: 87 https://t.co/oy3zTQ1hAy,True,False,0.3538846969604492,False
1190,The Access to #COVID19 Tools (ACT) Accelerator is a ground-breaking global collaboration to accelerate the development production and equitable access to COVID-19 diagnostics therapeutics and vaccines. 👉 https://t.co/Za3rsO8wtU https://t.co/Hx3je8i4WM,True,True,0.11711359024047852,True
4934,India reports a spike of over 48000 new infections taking the confirmed case tally to 13.8 lakh. BJP MP from Bhopal @sadhvipragya_mp makes a bizarre statement says recite Hanuman Chalisa five times a day to eradicate coronavirus. #coronavirus #coronavirusFacts https://t.co/VKk6hHXRqD,False,False,0.35587620735168457,True
1582,South Africa has the fifth-highest Covid-19 infection rate in the world.,False,True,0.11937141418457031,False
1522,The symptoms of the first nine days when one contracts COVID-19.,False,False,0.3528447151184082,True
6170,"Doctors are including ""COVID-19 suspect"" on death certificates because hospitals receive 18.000 Brazilian reais for each registered COVID-19 death.",False,False,0.3490786552429199,True
5353,We're fighting the #COVID19 misinformation infodemic one issue at a time. Join us and get the latest issue of #CoronaCheck straight to your inbox every week: https://t.co/12LsCeUBPj #qanda #factcheck https://t.co/F4FyS2z5C1,False,True,0.11807608604431152,False
4367,📢#CoronaVirusUpdates: 📍#COVID19 India Tracker (As on 01 September 2020 08:00 AM) ➡️Confirmed cases: 3691166 ➡️Recovered: 2839882 (76.9%)👍 ➡️Active cases: 785996 (21.3%) ➡️Deaths: 65288 (1.8%) #IndiaFightsCorona #IndiaWillWin #StaySafe Via @MoHFW_INDIA https://t.co/eblv2xskqK,True,True,0.12092185020446777,True
5728,COVID-19 Update ​ ​ Today we have 1 new case of COVID-19 to report in managed isolation facilities in New Zealand. ​ ​ It has now been 102 days since the last case of COVID-19 was acquired locally from an unknown source. We have 22 active cases - all are in quarantine.,True,True,0.1207890510559082,True
811,The roll-out of 5G is causing coronavirus or coronavirus-like symptoms.,False,False,0.3572723865509033,True
4098,"CRA extends tax deadline citing meaninglessness of all money

https://t.co/RcAvQSW0Mf #cdnpoli #TaxDay #COVID19 https://t.co/OI64J7RgaL",False,False,0.3638272285461426,True
5456,10000 deaths In virus outbreak in Michigan Washington Idaho North Dakota Missouri Mississippi.,False,True,0.11860442161560059,False
3402,"Bill de Blasio, the mayor of New York City, said that he would keep schools open and if an infected student was found to be in class it would take only a day to clean and re-open the school.",False,True,0.11930394172668457,False
5168,Acc to @AAI_Official 14 days of voluntary #HomeQuarantine is assigned to all passengers arriving in #Rajasthan. #Symptomatic passengers are isolated and taken to the nearest health facility: https://t.co/KznCyfX70Q #COVID19 #COVID__19 #COVID #COVID_19 #COVIDー19 #coronavirus https://t.co/lafYuEHDLa,True,False,0.3582143783569336,False
5342,Spanish Education minister Isabel Celaá wore purple latex gloves on a Women's Day demonstration because she was afraid of the coronavirus.,False,True,0.12023019790649414,False
5446,After weeks of the outbreak concentrating ever more in the South today saw a slightly lower percentage of cases detected in the region. https://t.co/kfNxXzmhFQ,True,True,0.12098813056945801,True
4250,#CoronaVirusUpdate #IndiaFightsCorona India reaches another record of highest single day recoveries. 62282 recover in the last 24 hours. 33 States/UTs have Recovery Rate more than 50%. https://t.co/sAHjgE3d51 https://t.co/RT0ZH41HPJ,True,True,0.12065482139587402,True
852,Trump said at his press briefing that anyone who has needed a ventilator has been able to access one. In April officials from more than 30 states told us they hadn't had any COVID-19 patients that were denied a ventilator. https://t.co/hvCh953PPn,False,False,0.3596494197845459,True
2566,NEW PUBLICATION @ERSpublications ➡️Fungal coinfections complicate challenging task of managing #COVID19 patients ➡️COVID19 associated pulmonary aspergillosis (CAPA) increasingly reported 🔰Read more https://t.co/W0MAUP3HVL https://t.co/TokL4VBjQq,True,True,0.12019610404968262,True
5704,Spread of the virus that causes #COVID19 during and after a college spring break trip to Mexico led to an outbreak that resulted in 64 confirmed cases. Learn how a university and public health department worked together to control the outbreak in @CDCMMWR: https://t.co/aRDudX93Dz https://t.co/vvBbqdfLBp,True,True,0.12169480323791504,True
5271,As of today there are 136 Active #COVID19 Cases in #Balasore district in #Odisha: https://t.co/pnT8xHKJvt @MoHFW_INDIA @drharshvardhan @DrHVoffice #CovidIndiaSeva #COVID19 #Covid_19 #COVIDー19 #CoronaUpdates #CoronavirusIndia #CoronaVirusUpdates #coronavirus #COVIDUpdates https://t.co/JqiDLofiSq,True,False,0.36735963821411133,False
